1,Precentral_L,2001,Central,L
2,Precentral_R,2002,Central,R
3,Frontal_Sup_L,2101,Frontal,L
4,Frontal_Sup_R,2102,Frontal,R
5,Frontal_Sup_Orb_L,2111,Frontal,L
6,Frontal_Sup_Orb_R,2112,Frontal,R
7,Frontal_Mid_L,2201,Frontal,L
8,Frontal_Mid_R,2202,Frontal,R
9,Frontal_Mid_Orb_L,2211,Frontal,L
10,Frontal_Mid_Orb_R,2212,Frontal,R
11,Frontal_Inf_Oper_L,2301,Frontal,L
12,Frontal_Inf_Oper_R,2302,Frontal,R
13,Frontal_Inf_Tri_L,2311,Frontal,L
14,Frontal_Inf_Tri_R,2312,Frontal,R
15,Frontal_Inf_Orb_L,2321,Frontal,L
16,Frontal_Inf_Orb_R,2322,Frontal,R
17,Rolandic_Oper_L,2331,Central,L
18,Rolandic_Oper_R,2332,Central,R
19,Supp_Motor_Area_L,2401,Frontal,L
20,Supp_Motor_Area_R,2402,Frontal,R
21,Olfactory_L,2501,Frontal,L
22,Olfactory_R,2502,Frontal,R
23,Frontal_Sup_Medial_L,2601,Frontal,L
24,Frontal_Sup_Medial_R,2602,Frontal,R
25,Frontal_Med_Orb_L,2611,Frontal,L
26,Frontal_Med_Orb_R,2612,Frontal,R
27,Rectus_L,2701,Frontal,L
28,Rectus_R,2702,Frontal,R
29,Insula_L,3001,Insula,L
30,Insula_R,3002,Insula,R
31,Cingulum_Ant_L,4001,Limbic,L
32,Cingulum_Ant_R,4002,Limbic,R
33,Cingulum_Mid_L,4011,Limbic,L
34,Cingulum_Mid_R,4012,Limbic,R
35,Cingulum_Post_L,4021,Limbic,L
36,Cingulum_Post_R,4022,Limbic,R
37,Hippocampus_L,4101,Limbic,L
38,Hippocampus_R,4102,Limbic,R
39,ParaHippocampal_L,4111,Limbic,L
40,ParaHippocampal_R,4112,Limbic,R
41,Amygdala_L,4201,Subcortical,L
42,Amygdala_R,4202,Subcortical,R
43,Calcarine_L,5001,Occipital,L
44,Calcarine_R,5002,Occipital,R
45,Cuneus_L,5011,Occipital,L
46,Cuneus_R,5012,Occipital,R
47,Lingual_L,5021,Occipital,L
48,Lingual_R,5022,Occipital,R
49,Occipital_Sup_L,5101,Occipital,L
50,Occipital_Sup_R,5102,Occipital,R
51,Occipital_Mid_L,5201,Occipital,L
52,Occipital_Mid_R,5202,Occipital,R
53,Occipital_Inf_L,5301,Occipital,L
54,Occipital_Inf_R,5302,Occipital,R
55,Fusiform_L,5401,Occipital,L
56,Fusiform_R,5402,Occipital,R
57,Postcentral_L,6001,Central,L
58,Postcentral_R,6002,Central,R
59,Parietal_Sup_L,6101,Parietal,L
60,Parietal_Sup_R,6102,Parietal,R
61,Parietal_Inf_L,6201,Parietal,L
62,Parietal_Inf_R,6202,Parietal,R
63,SupraMarginal_L,6211,Parietal,L
64,SupraMarginal_R,6212,Parietal,R
65,Angular_L,6221,Parietal,L
66,Angular_R,6222,Parietal,R
67,Precuneus_L,6301,Parietal,L
68,Precuneus_R,6302,Parietal,R
69,Paracentral_Lobule_L,6401,Frontal,L
70,Paracentral_Lobule_R,6402,Frontal,R
71,Caudate_L,7001,Subcortical,L
72,Caudate_R,7002,Subcortical,R
73,Putamen_L,7011,Subcortical,L
74,Putamen_R,7012,Subcortical,R
75,Pallidum_L,7021,Subcortical,L
76,Pallidum_R,7022,Subcortical,R
77,Thalamus_L,7101,Subcortical,L
78,Thalamus_R,7102,Subcortical,R
79,Heschl_L,8101,Temporal,L
80,Heschl_R,8102,Temporal,R
81,Temporal_Sup_L,8111,Temporal,L
82,Temporal_Sup_R,8112,Temporal,R
83,Temporal_Pole_Sup_L,8121,Limbic,L
84,Temporal_Pole_Sup_R,8122,Limbic,R
85,Temporal_Mid_L,8201,Temporal,L
86,Temporal_Mid_R,8202,Temporal,R
87,Temporal_Pole_Mid_L,8211,Limbic,L
88,Temporal_Pole_Mid_R,8212,Limbic,R
89,Temporal_Inf_L,8301,Temporal,L
90,Temporal_Inf_R,8302,Temporal,R
91,Cerebelum_Crus1_L,9001,Cerebelum,L
92,Cerebelum_Crus1_R,9002,Cerebelum,R
93,Cerebelum_Crus2_L,9011,Cerebelum,L
94,Cerebelum_Crus2_R,9012,Cerebelum,R
95,Cerebelum_3_L,9021,Cerebelum,L
96,Cerebelum_3_R,9022,Cerebelum,R
97,Cerebelum_4_5_L,9031,Cerebelum,L
98,Cerebelum_4_5_R,9032,Cerebelum,R
99,Cerebelum_6_L,9041,Cerebelum,L
100,Cerebelum_6_R,9042,Cerebelum,R
101,Cerebelum_7b_L,9051,Cerebelum,L
102,Cerebelum_7b_R,9052,Cerebelum,R
103,Cerebelum_8_L,9061,Cerebelum,L
104,Cerebelum_8_R,9062,Cerebelum,R
105,Cerebelum_9_L,9071,Cerebelum,L
106,Cerebelum_9_R,9072,Cerebelum,R
107,Cerebelum_10_L,9081,Cerebelum,L
108,Cerebelum_10_R,9082,Cerebelum,R
109,Vermis_1_2,9100,Cerebelum,--
110,Vermis_3,9110,Cerebelum,--
111,Vermis_4_5,9120,Cerebelum,--
112,Vermis_6,9130,Cerebelum,--
113,Vermis_7,9140,Cerebelum,--
114,Vermis_8,9150,Cerebelum,--
115,Vermis_9,9160,Cerebelum,--
116,Vermis_10,9170,Cerebelum,--
